movieID|Name|IMDBid|Year|url|rtid|crating|cscore|arating|ascore|genre
1044|Surviving Picasso|0117791|1996|http://ia.media-imdb.com/images/M/MV5BMTk2NTI4MTMwMV5BMl5BanBnXkFtZTcwMjE4ODcyMQ@@._V1._SX214_CR0,0,214,314_.jpg|surviving_picasso|5|33|3.4|58|Drama
1045|Love Is All There Is|0116928|1996|http://ia.media-imdb.com/images/M/MV5BMTIwNzQ1NDI5MV5BMl5BanBnXkFtZTcwODY2NzQyMQ@@._V1._SY314_CR2,0,214,314_.jpg|love_is_all_there_is|0|0|0|0|Comedy^Drama
1046|Beautiful Thing|0115640|1996|http://ia.media-imdb.com/images/M/MV5BMTI1NTkyNjQ2NF5BMl5BanBnXkFtZTYwODU4Mjg5._V1._SX198_SY296_.jpg|beautiful_thing|6.8|87|4.3|91|Drama^Romance
1047|The Long Kiss Goodnight|0116908|1996|http://ia.media-imdb.com/images/M/MV5BMTUxMTY5MDE0OF5BMl5BanBnXkFtZTcwMzU5NjgxMQ@@._V1._SY314_CR7,0,214,314_.jpg|long_kiss_goodnight|6.1|0|3.3|69|Action^Drama^Thriller
1049|The Ghost and the Darkness|0116409|1996|http://ia.media-imdb.com/images/M/MV5BMTQxNTcwMDc1OV5BMl5BanBnXkFtZTcwMDYyMzMyMQ@@._V1._SY314_CR3,0,214,314_.jpg|ghost_and_the_darkness|5.5|20|3.3|71|Action^Adventure
1050|Looking for Richard|0116913|1996|http://ia.media-imdb.com/images/M/MV5BMTIyNTQwNzEwOV5BMl5BanBnXkFtZTcwMDEzNDMzMQ@@._V1._SY314_CR5,0,214,314_.jpg|looking_for_richard|7.1|66|3.6|73|Documentary^Drama
1051|Trees Lounge|0117958|1996|http://ia.media-imdb.com/images/M/MV5BMTcyMzQ5NzczNl5BMl5BanBnXkFtZTcwNzE0NjY0MQ@@._V1._SY314_CR10,0,214,314_.jpg|trees_lounge|6.9|75|3.6|78|Drama
1053|Normal Life|0117202|1996|http://ia.media-imdb.com/images/M/MV5BMTI0MTg5MjA2NV5BMl5BanBnXkFtZTcwODI4NTcyMQ@@._V1._SY314_CR6,0,214,314_.jpg|normal_life|6|100|3|45|Crime^Drama^Romance
1054|Get on the Bus|0116404|1996|http://ia.media-imdb.com/images/M/MV5BMTI4ODcwNjU5OF5BMl5BanBnXkFtZTcwODQzNDYyMQ@@._V1._SX214_CR0,0,214,314_.jpg|get_on_the_bus|7.5|90|3.5|70|Drama
1055|Shadow Conspiracy|0120107|1997|http://ia.media-imdb.com/images/M/MV5BMjA0MDUwODYwOV5BMl5BanBnXkFtZTcwNjY5ODUyMQ@@._V1._SX214_CR0,0,214,314_.jpg|shadow_conspiracy|3|0|2.6|24|Thriller
1056|Jude|0116722|1996|http://ia.media-imdb.com/images/M/MV5BMjA4OTY3MDkxMF5BMl5BanBnXkFtZTcwNTM5NjIyMQ@@._V1._SY314_CR8,0,214,314_.jpg|jude|7.3|87|3.6|71|Drama
1057|Everyone Says I Love You|0116242|1996|http://ia.media-imdb.com/images/M/MV5BMTI2NjI1OTI5NF5BMl5BanBnXkFtZTcwMjI4MTUxMQ@@._V1._SY314_CR1,0,214,314_.jpg|everyone_says_i_love_you|7.3|55|3.4|63|Comedy^Musical^Romance
1058|Azucar amarga|0115600|1996|http://ia.media-imdb.com/images/M/MV5BMjAxNDI0ODM5MV5BMl5BanBnXkFtZTcwMTk1MzIyMQ@@._V1._SY314_CR3,0,214,314_.jpg|bitter_sugar|0|0|0|0|Drama
1059|Romeo + Juliet|0117509|1996|http://ia.media-imdb.com/images/M/MV5BNDIxOTI3MjQ4MV5BMl5BanBnXkFtZTcwMTI1ODU3Mw@@._V1._SX214_CR0,0,214,314_.jpg|1102360-romeo_and_juliet|0|0|0|0|Drama^Romance
1060|Swingers|0117802|1996|http://ia.media-imdb.com/images/M/MV5BMjEwNDk3MjQ1M15BMl5BanBnXkFtZTcwNDk3MTYyMQ@@._V1._SY295_CR1,0,214,295_.jpg|swingers|7.7|80|3.8|89|Comedy^Drama
1061|Sleepers|0117665|1996|http://ia.media-imdb.com/images/M/MV5BMjA5Mzc0MTIyNl5BMl5BanBnXkFtZTYwNzI1NDM5._V1._SY314_CR8,0,214,314_.jpg|1073595-sleepers|6.7|88|3.6|81|Thriller
1062|The Sunchaser|0117781|1996|http://ia.media-imdb.com/images/M/MV5BMjE4NjE2MzU1OF5BMl5BanBnXkFtZTcwNTg3NjUyMQ@@._V1._SX214_CR0,0,214,314_.jpg|1212848-sunchaser|3.9|0|3.3|52|Drama
1063|Indiana Jones and the Last Crusade|0097576|1989|http://ia.media-imdb.com/images/M/MV5BMTkwNjQwMjgxNl5BMl5BanBnXkFtZTcwMDg4MzM2MQ@@._V1._SY314_CR4,0,214,314_.jpg|indiana_jones_and_the_last_crusade|7.9|71|3.9|91|Drama
1064|Aladdin and the King of Thieves|0115491|1995|http://ia.media-imdb.com/images/M/MV5BMTg0OTEzMDMyNF5BMl5BanBnXkFtZTcwNzc1MzQyMQ@@._V1._SY314_CR2,0,214,314_.jpg|aladdin-and-the-king-of-thieves|4.4|0|0|0|Animation^Children^Comedy
1066|Shall We Dance|0358135|2004|http://ia.media-imdb.com/images/M/MV5BOTYzMzM4Nzc0Nl5BMl5BanBnXkFtZTcwOTI5NjcyMQ@@._V1._SY314_CR1,0,214,314_.jpg|shall_we_dance|5.4|43|3|63|Comedy^Musical^Romance
1067|A Damsel in Distress|0028757|1937|http://ia.media-imdb.com/images/M/MV5BMTQyODIxMzM2Ml5BMl5BanBnXkFtZTcwMzMxMDcxMQ@@._V1._SX214_CR0,0,214,314_.jpg|damsel_in_distress|0|100|3.5|59|Comedy^Musical^Romance
1068|Crossfire|0039286|1947|http://ia.media-imdb.com/images/M/MV5BMTgxMDYzNjMzNl5BMl5BanBnXkFtZTcwMzkwMTkyMQ@@._V1._SY314_CR25,0,214,314_.jpg|crossfire_1989|7.7|100|3.5|72|Crime^Film-Noir
1069|Murder, My Sweet|0037101|1944|http://ia.media-imdb.com/images/M/MV5BMTgwNzY4NTc3NF5BMl5BanBnXkFtZTcwMjk5NzUyMQ@@._V1._SY314_CR23,0,214,314_.jpg|murder_my_sweet|7.7|0|0|0|Film-Noir^Thriller
1070|Macao|0044863|1952|http://ia.media-imdb.com/images/M/MV5BMTg4OTA1NzIxNV5BMl5BanBnXkFtZTcwODAxMDIyMQ@@._V1._SX214_CR0,0,214,314_.jpg|macao|5.7|0|3.4|55|Adventure
1071|For the Moment|0109823|1993|http://ia.media-imdb.com/images/M/MV5BMTI3OTMzMTgzOF5BMl5BanBnXkFtZTcwNDg3MjUyMQ@@._V1._SY314_CR3,0,214,314_.jpg|for-the-moment|0|0|0|0|Romance^War
1073|Willy Wonka & the Chocolate Factory|0067992|1971|http://ia.media-imdb.com/images/M/MV5BMTM4OTQ3NjA5N15BMl5BanBnXkFtZTcwMTc5NjIyMQ@@._V1._SY314_CR9,0,214,314_.jpg|willy_wonka_and_the_chocolate_factory|7.5|0|0|0|Children^Comedy^Fantasy^Musical
1076|The Innocents|0055018|1961|http://ia.media-imdb.com/images/M/MV5BMTQ0MDU4NjIzNl5BMl5BanBnXkFtZTcwOTA1NjAzMQ@@._V1._SY314_CR3,0,214,314_.jpg|1099622-innocents|7.9|75|4|85|Drama^Horror^Thriller
1077|Sleeper|0070707|1973|http://ia.media-imdb.com/images/M/MV5BMTcxNzc2NTk3OF5BMl5BanBnXkFtZTcwMjc3NjMyMQ@@._V1._SY314_CR3,0,214,314_.jpg|sleeper|8|100|3.7|80|Comedy^Sci-Fi
1078|Bananas|0066808|1971|http://ia.media-imdb.com/images/M/MV5BMTgzMDg0ODgyMF5BMl5BanBnXkFtZTcwMDgyNTkxMQ@@._V1._SY314_CR4,0,214,314_.jpg|bananas|7|100|3.6|73|Comedy^War
1079|A Fish Called Wanda|0095159|1988|http://ia.media-imdb.com/images/M/MV5BMjE1MTg4NTEzMF5BMl5BanBnXkFtZTcwOTM3ODkzMQ@@._V1._SY314_CR8,0,214,314_.jpg|fish_called_wanda|8|87|3.4|77|Comedy^Crime
1080|Life of Brian|0079470|1979|http://ia.media-imdb.com/images/M/MV5BMTIxMDAyMDU4NV5BMl5BanBnXkFtZTcwNjM1MjI1MQ@@._V1._SY314_CR1,0,214,314_.jpg|monty_pythons_life_of_brian|8.2|92|3.9|91|Adventure^Comedy
1081|Victor Victoria|0084865|1982|http://ia.media-imdb.com/images/M/MV5BMTczMzQzNTYxNV5BMl5BanBnXkFtZTcwNzU4ODcxMQ@@._V1._SY314_CR2,0,214,314_.jpg|victor-victoria|8|100|3.7|82|Comedy^Musical^Romance
1082|The Manchurian Candidate|0056218|1962|http://ia.media-imdb.com/images/M/MV5BMTUyMzQwNjc4OV5BMl5BanBnXkFtZTcwOTYwODUyMQ@@._V1._SY314_CR8,0,214,314_.jpg|1013227-manchurian_candidate|8.6|83|3.9|89|Drama
1083|The Great Race|0059243|1965|http://ia.media-imdb.com/images/M/MV5BMTQ1MzkzNTU3M15BMl5BanBnXkFtZTcwNzAzNjUxMQ@@._V1._SY314_CR2,0,214,314_.jpg|1008852-great_race|6.1|100|3.8|81|Comedy^Musical
1084|Bonnie and Clyde|0061418|1967|http://ia.media-imdb.com/images/M/MV5BMTQzNjI2NDY3MV5BMl5BanBnXkFtZTYwMjE1OTk4._V1._SY314_CR5,0,214,314_.jpg|bonnie_and_clyde|8.1|57|3.7|84|Crime^Drama
1085|The Old Man and the Sea|0052027|1958|http://ia.media-imdb.com/images/M/MV5BMTM0OTM5OTAxM15BMl5BanBnXkFtZTcwNDkzNjkyMQ@@._V1._SY314_CR1,0,214,314_.jpg|1070233-old_man_and_the_sea|6.4|0|0|0|Adventure^Drama
1086|Dial M for Murder|0046912|1954|http://ia.media-imdb.com/images/M/MV5BMTMwNzc1MzM2M15BMl5BanBnXkFtZTYwNDUxNDU2._V1._SX214_CR0,0,214,314_.jpg|dial_m_for_murder|7.2|83|3.9|88|Mystery^Thriller
1087|M. Butterfly|0107468|1993|http://ia.media-imdb.com/images/M/MV5BMTQ3MTk3NDE1NV5BMl5BanBnXkFtZTcwNjk0MTYyMQ@@._V1._SX214_CR0,0,214,314_.jpg|the-thistle-and-the-lotus|0|0|0|0|Musical
1088|Dirty Dancing|0092890|1987|http://ia.media-imdb.com/images/M/MV5BMTI1OTQwNTM1MV5BMl5BanBnXkFtZTYwMzgyOTU5._V1._SY314_CR7,0,214,314_.jpg|dirty_dancing|5.8|66|3.7|88|Drama^Musical^Romance
1089|Reservoir Dogs|0105236|1992|http://ia.media-imdb.com/images/M/MV5BMTQxMTAwMDQ3Nl5BMl5BanBnXkFtZTcwODMwNTgzMQ@@._V1._SY314_CR4,0,214,314_.jpg|reservoir_dogs|8.9|91|4.1|93|Crime^Drama^Thriller
1090|Platoon|0091763|1986|http://ia.media-imdb.com/images/M/MV5BMTQ5Mzk4ODQ1MV5BMl5BanBnXkFtZTcwNDYyODIzMQ@@._V1._SY314_CR4,0,214,314_.jpg|platoon|7.8|70|3.9|91|Drama^War
1091|Weekend at Bernie's|0098627|1989|http://ia.media-imdb.com/images/M/MV5BMTY4OTUzOTUwMV5BMl5BanBnXkFtZTcwMzM5OTgyMQ@@._V1._SY314_CR8,0,214,314_.jpg|weekend_at_bernies|4.9|0|3|57|Comedy
1092|Basic Instinct|0103772|1992|http://ia.media-imdb.com/images/M/MV5BMTcxMjY2NzcyMV5BMl5BanBnXkFtZTYwMjAxNTQ5._V1._SY314_CR7,0,214,314_.jpg|basic_instinct|6|60|3.1|64|Mystery^Thriller
1093|The Doors|0101761|1991|http://ia.media-imdb.com/images/M/MV5BMTM5OTM4NjU5M15BMl5BanBnXkFtZTcwODkwMTYyMQ@@._V1._SY289_CR1,0,214,289_.jpg|doors|5.8|22|3.6|80|Drama^Musical
1094|The Crying Game|0104036|1992|http://ia.media-imdb.com/images/M/MV5BMTc0Nzc1MzE0Ml5BMl5BanBnXkFtZTYwMjU1NDI5._V1._SY314_CR2,0,214,314_.jpg|crying_game|8.5|100|3.5|76|Drama^Romance^War
1095|Glengarry Glen Ross|0104348|1992|http://ia.media-imdb.com/images/M/MV5BMjEwMzA1MTc1MV5BMl5BanBnXkFtZTYwOTg4MzA5._V1._SY314_CR4,0,214,314_.jpg|glengarry_glen_ross|8.5|100|3.9|87|Drama
1096|Sophie's Choice|0084707|1982|http://ia.media-imdb.com/images/M/MV5BNDIzODc3Mjk5M15BMl5BanBnXkFtZTYwNDc5NDc5._V1._SY314_CR1,0,214,314_.jpg|sophies_choice|7.1|60|3.9|87|Drama
1097|E.T.: The Extra-Terrestrial|0083866|1982|http://ia.media-imdb.com/images/M/MV5BMTc1NTQ0MTUyNF5BMl5BanBnXkFtZTcwMDYzMDU2Mw@@._V1._SX214_CR0,0,214,314_.jpg|et_the_extraterrestrial|8.9|94|3.5|65|Children^Drama^Sci-Fi
1098|The Search for One-eye Jimmy|0117577|1994|http://ia.media-imdb.com/images/M/MV5BMjE2NzMyNTExOV5BMl5BanBnXkFtZTcwNDI1MjA0MQ@@._V1._SX180_SY240_.jpg|the-search-for-oneeye-jimmy|0|0|0|0|Comedy
1099|A Christmas Carol|0087056|1984|http://ia.media-imdb.com/images/M/MV5BMTczNjM5ODU1Nl5BMl5BanBnXkFtZTcwNzc0NjcyMQ@@._V1._SY314_CR3,0,214,314_.jpg|christmas_carol_1984miracle_on_34th_street_1994_2pack|0|0|0|0|Drama
1100|Days of Thunder|0099371|1990|http://ia.media-imdb.com/images/M/MV5BMTIzODAwODIzNV5BMl5BanBnXkFtZTcwMjA3NzgxMQ@@._V1._SY314_CR3,0,214,314_.jpg|days_of_thunder|4.6|62|3|59|Action^Drama^Romance
1101|Top Gun|0092099|1986|http://ia.media-imdb.com/images/M/MV5BMTY3ODg4OTU3Nl5BMl5BanBnXkFtZTYwMjI1Nzg4._V1._SY314_CR2,0,214,314_.jpg|danger_zone_2|0|0|0|0|Action^Romance
1102|American Strays|0115531|1996|http://ia.media-imdb.com/images/M/MV5BMTIyODY1OTYxMF5BMl5BanBnXkFtZTcwNTk4ODUyMQ@@._V1._SY314_CR4,0,214,314_.jpg|american_strays|0|0|0|0|Action
1103|Rebel Without a Cause|0048545|1955|http://ia.media-imdb.com/images/M/MV5BMTI1MTM5MTEyNF5BMl5BanBnXkFtZTcwOTY5NDgyMQ@@._V1._SY314_CR32,0,214,314_.jpg|rebel_without_a_cause|8.2|100|3.9|87|Drama
1104|A Streetcar Named Desire|0044081|1951|http://ia.media-imdb.com/images/M/MV5BMTk3OTQ4MzY3M15BMl5BanBnXkFtZTcwODM0ODcyMg@@._V1._SX214_CR0,0,214,314_.jpg|1020333-streetcar_named_desire|8.5|100|3.9|88|Drama
1105|Children of the Corn: The Gathering|0115885|1996|http://ia.media-imdb.com/images/M/MV5BMTQxOTY3NTEzMV5BMl5BanBnXkFtZTcwMjA2MDAyMQ@@._V1._SY314_CR4,0,214,314_.jpg|children_of_the_corn_iv_the_gathering|0|0|0|0|Horror
1107|Loser|0217630|2000|http://ia.media-imdb.com/images/M/MV5BMTYzNzUxOTg2OV5BMl5BanBnXkFtZTcwMTQzMDIyMQ@@._V1._SY314_CR4,0,214,314_.jpg|1098734-loser|4.2|34|2.6|37|Comedy
1111|Microcosmos: Le peuple de l'herbe|0117040|1996|http://ia.media-imdb.com/images/M/MV5BMTQ4MDU2ODcyNF5BMl5BanBnXkFtZTcwOTk2NDEzMQ@@._V1._SY314_CR1,0,214,314_.jpg|microcosmos|8|100|4|89|Documentary
1112|Palookaville|0117284|1995|http://ia.media-imdb.com/images/M/MV5BNDIxMDkyNDQ2N15BMl5BanBnXkFtZTYwNDY4Mjg5._V1._SX214_CR0,0,214,314_.jpg|palookaville|6.2|100|3.3|58|Action^Comedy^Drama
1113|The Associate|0115580|1996|http://ia.media-imdb.com/images/M/MV5BMTczNDYyNjUyOV5BMl5BanBnXkFtZTcwNDc3MTAyMQ@@._V1._SY314_CR3,0,214,314_.jpg|1073315-associate|5.1|42|2.9|52|Comedy
1114|The Funeral|0116378|1996|http://ia.media-imdb.com/images/M/MV5BMTczMzMyMzI1NV5BMl5BanBnXkFtZTcwNTAxNDgxMQ@@._V1._SY314_CR3,0,214,314_.jpg|1074517-funeral|7|100|3.4|65|Crime^Drama
1115|Sleepover|0368975|2004|http://ia.media-imdb.com/images/M/MV5BMTIwNjUwODE5MV5BMl5BanBnXkFtZTcwNDUzMTcyMQ@@._V1._SY314_CR8,0,214,314_.jpg|sleepover|3.7|17|3.3|62|Comedy^Drama
1116|La fille seule|0113057|1995|http://ia.media-imdb.com/images/M/MV5BMTY0MTM2MTc2M15BMl5BanBnXkFtZTcwNDEzMDcxMQ@@._V1._SY314_CR4,0,214,314_.jpg|a-single-girl|6.8|0|0|0|Drama
1117|Le huitieme jour|0116581|1996|http://ia.media-imdb.com/images/M/MV5BMTQ5NDYzMjE5NV5BMl5BanBnXkFtZTcwNjIzMDQyMQ@@._V1._SX214_CR0,0,214,314_.jpg|eighth_day|6.8|33|4|86|Drama
1119|Punch-Drunk Love|0272338|2002|http://ia.media-imdb.com/images/M/MV5BMTQ5NzU2MjE2M15BMl5BanBnXkFtZTYwNDM2Njc5._V1._SX214_CR0,0,214,314_.jpg|punchdrunk_love|7.4|80|3.2|72|Drama
1120|The People vs. Larry Flynt|0117318|1996|http://ia.media-imdb.com/images/M/MV5BMTc0MDEzNTY5MF5BMl5BanBnXkFtZTYwOTUyNzM5._V1._SY314_CR0,0,214,314_.jpg|people_vs_larry_flynt|7.7|86|3.3|73|Comedy^Drama
1121|Glory Daze|0116422|1995|http://ia.media-imdb.com/images/M/MV5BMTgzMTcxNjA0M15BMl5BanBnXkFtZTcwMDE3MTYxMQ@@._V1._SY314_CR1,0,214,314_.jpg|glory_daze|0|0|0|0|Drama
1123|A Perfect Candidate|0117320|1996|http://ia.media-imdb.com/images/M/MV5BMTMzMjgyMjI2N15BMl5BanBnXkFtZTcwMzg1NTUyMQ@@._V1._SY314_CR16,0,214,314_.jpg|perfect_candidate|6.9|87|3.2|66|Documentary
1124|On Golden Pond|0082846|1981|http://ia.media-imdb.com/images/M/MV5BNDg3MTIzMTYxNl5BMl5BanBnXkFtZTcwMjAxNzY0MQ@@._V1._SY314_CR4,0,214,314_.jpg|on_golden_pond|7.5|75|3.7|84|Drama
1125|The Return of the Pink Panther|0072081|1975|http://ia.media-imdb.com/images/M/MV5BMTQyNzI4MzA5OF5BMl5BanBnXkFtZTcwNTUzMDAzMQ@@._V1._SY314_CR3,0,214,314_.jpg|return_of_the_pink_panther|6.6|0|0|0|Comedy^Crime
1126|Drop Dead Fred|0101775|1991|http://ia.media-imdb.com/images/M/MV5BMTM0NDYxMTM5OV5BMl5BanBnXkFtZTcwNzk3MzAwMQ@@._V1._SY314_CR4,0,214,314_.jpg|drop_dead_fred|2.7|0|3.1|72|Comedy^Fantasy
1127|The Abyss|0096754|1989|http://ia.media-imdb.com/images/M/MV5BMTIwMDA4MTEzMF5BMl5BanBnXkFtZTcwMTcxMTU1MQ@@._V1._SY314_CR4,0,214,314_.jpg|abyss|7.2|66|3.5|78|Action^Adventure^Sci-Fi^Thriller
1128|The Fog|0432291|2005|http://ia.media-imdb.com/images/M/MV5BMTQ4NzM3Njg0M15BMl5BanBnXkFtZTcwNzI1NDAzMQ@@._V1._SX214_CR0,0,214,314_.jpg|fog|2.7|0|2.5|35|Horror
1129|Escape from New York|0082340|1981|http://ia.media-imdb.com/images/M/MV5BMjA3NTEyMDAyNV5BMl5BanBnXkFtZTcwMjUwODIzMQ@@._V1._SY314_CR89,0,214,314_.jpg|1006717-escape_from_new_york|6.8|50|3.4|72|Action^Adventure^Sci-Fi^Thriller
1130|The Howling|0082533|1981|http://ia.media-imdb.com/images/M/MV5BMTI0NTE2Mjg2MV5BMl5BanBnXkFtZTcwNDAyMTEyMQ@@._V1._SY314_CR2,0,214,314_.jpg|howling|6.1|0|3.2|61|Horror^Mystery
1131|Jean de Florette|0091288|1986|http://ia.media-imdb.com/images/M/MV5BMTk0NzAyNTkwNl5BMl5BanBnXkFtZTcwMzMzMzMzMQ@@._V1._SY314_CR4,0,214,314_.jpg|jean_de_florette|8|100|4.2|94|Drama
1132|Manon des sources|0091480|1986|http://ia.media-imdb.com/images/M/MV5BMTA1NjQ4NzE3NjFeQTJeQWpwZ15BbWU2MDkyMDk0OQ@@._V1._SY314_CR5,0,214,314_.jpg|manon_of_the_spring|8.9|100|4.2|91|Drama
1133|Kinsey|0362269|2004|http://ia.media-imdb.com/images/M/MV5BMTI4OTMwOTY5MV5BMl5BanBnXkFtZTcwOTc4NDgyMQ@@._V1._SY314_CR4,0,214,314_.jpg|kinsey|7.6|92|3.4|72|Comedy^Drama
1135|Private Benjamin|0081375|1980|http://ia.media-imdb.com/images/M/MV5BMTQyMTU5MTYwOF5BMl5BanBnXkFtZTcwNzIyMjkxMQ@@._V1._SY314_CR8,0,214,314_.jpg|private_benjamin|6.7|100|3|57|Comedy
1136|Monty Python and the Holy Grail|0071853|1975|http://ia.media-imdb.com/images/M/MV5BMTkzODczMTgwM15BMl5BanBnXkFtZTYwNTAwODI5._V1._SX214_CR0,0,214,314_.jpg|monty_python_and_the_holy_grail|7.8|92|4.1|94|Comedy
1137|Hustler White|0116587|1996|http://ia.media-imdb.com/images/M/MV5BMTI0MTA5NzUyNF5BMl5BanBnXkFtZTcwMTk1MzMyMQ@@._V1._SY314_CR3,0,214,314_.jpg|hustler_white|0|0|0|0|Romance
1138|Dadetown|0112777|1995||dadetown|0|66|0|0|Drama
1139|Everything Relative|0116245|1996|http://ia.media-imdb.com/images/M/MV5BMTc1Mjc2MzExMV5BMl5BanBnXkFtZTcwNzEyMTUyMQ@@._V1._SX214_CR0,0,214,314_.jpg|everything_relative|4.9|25|3.2|50|Drama
1140|Entertaining Angels: The Dorothy Day Story|0116212|1996|http://ia.media-imdb.com/images/M/MV5BMTU5Nzc5MTYyNl5BMl5BanBnXkFtZTcwMDkwMTQyMQ@@._V1._SX214_CR0,0,214,314_.jpg|entertaining_angels_the_dorothy_day_story|4.8|0|3.7|67|Drama
1142|Get Over It|0192071|2001|http://ia.media-imdb.com/images/M/MV5BMTgzMzQ3ODQ0M15BMl5BanBnXkFtZTcwODU3NDEzMQ@@._V1._SY314_CR1,0,214,314_.jpg|get_over_it|5.1|50|2.9|51|Drama
1143|Trois vies & une seule mort|0117968|1996|http://ia.media-imdb.com/images/M/MV5BMTc1NzE4Mzc1MF5BMl5BanBnXkFtZTcwNTM3MTkxMQ@@._V1._SX214_CR0,0,214,314_.jpg|three_lives_and_only_one_death|6.3|50|4|80|Comedy
1144|The Line King: The Al Hirschfeld Story|0116886|1996|http://ia.media-imdb.com/images/M/MV5BMjE5MTMwMDY5NV5BMl5BanBnXkFtZTcwMDMwOTUyMQ@@._V1._SY314_CR4,0,214,314_.jpg|line_king_the_the_al_hirschfeld_story|0|0|0|0|Documentary
1146|Curtis's Charm|0112759|1995|||\N|\N|\N|\N|Comedy^Drama
1147|When We Were Kings|0118147|1996|http://ia.media-imdb.com/images/M/MV5BMTczODEzNTM0NF5BMl5BanBnXkFtZTcwMzIxMTUyMQ@@._V1._SY314_CR14,0,214,314_.jpg|when_we_were_kings|8.4|100|4.1|91|Documentary
1148|Wallace & Gromit in The Wrong Trousers|0108598|1993|http://ia.media-imdb.com/images/M/MV5BMTgxNjQxNzM0OV5BMl5BanBnXkFtZTcwMTQyNzAyMQ@@._V1._SX214_CR0,0,214,314_.jpg|wallace_and_gromit_the_wrong_trousers|9.1|0|0|0|Animation^Children^Comedy^Crime
1149|JLG/JLG - autoportrait de decembre|0110173|1994|http://ia.media-imdb.com/images/M/MV5BNjU4MTQ5MDMwOV5BMl5BanBnXkFtZTcwNjI3MDQyMQ@@._V1._SX214_CR0,0,214,314_.jpg||\N|\N|\N|\N|Documentary^Drama
1150|Le retour de Martin Guerre|0084589|1982|http://ia.media-imdb.com/images/M/MV5BMTU4NzQxMDkxMV5BMl5BanBnXkFtZTcwODA4NTUyMQ@@._V1._SY314_CR4,0,214,314_.jpg|the-return-of-martin-guerre|8|0|0|0|Drama
1151|Faust: Love of the Damned|0223268|2000|http://ia.media-imdb.com/images/M/MV5BMTgwMjczMjA4MF5BMl5BanBnXkFtZTcwNjA1MDAyMQ@@._V1._SY314_CR3,0,214,314_.jpg|faust_love_of_the_damned|0|0|0|0|Animation^Comedy^Thriller
1152|He Walked by Night|0040427|1948|http://ia.media-imdb.com/images/M/MV5BMTM2MTc3MjU4Ml5BMl5BanBnXkFtZTcwMjYwMzQyMQ@@._V1._SY314_CR15,0,214,314_.jpg|he_walked_by_night|7.6|0|0|0|Crime^Film-Noir^Thriller
1153|Raw Deal|0091828|1986|http://ia.media-imdb.com/images/M/MV5BNjYwNjY4MTQzN15BMl5BanBnXkFtZTcwOTM4OTQyMQ@@._V1._SY314_CR3,0,214,314_.jpg|1017226-raw_deal|3.8|0|2.7|32|Film-Noir
1154|T-Men|0039881|1947|http://ia.media-imdb.com/images/M/MV5BMjExMjE0NjcwM15BMl5BanBnXkFtZTcwMDY2ODQzMQ@@._V1._SY314_CR3,0,214,314_.jpg|tmen|7.8|0|0|0|Film-Noir
1156|I bambini ci guardano|0034493|1944|http://ia.media-imdb.com/images/M/MV5BMTMzMzQyNDkzNV5BMl5BanBnXkFtZTcwNTU2MDkzMQ@@._V1._SY314_CR3,0,214,314_.jpg|children_are_watching_us|0|0|0|0|Drama
1157|La symphonie pastorale|0039004|1946|http://ia.media-imdb.com/images/M/MV5BMTk5NDQzNjQwNl5BMl5BanBnXkFtZTcwNzMwODYyMQ@@._V1._SX214_CR0,0,214,314_.jpg|la_symphonie_pastorale|0|0|0|0|Drama
1161|Die Blechtrommel|0078875|1979|http://ia.media-imdb.com/images/M/MV5BMTc5NjEzNjU0N15BMl5BanBnXkFtZTcwOTI1OTUyMQ@@._V1._SY314_CR4,0,214,314_.jpg|tin_drum|7.3|0|4|86|Drama^War
1162|The Ruling Class|0069198|1972|http://ia.media-imdb.com/images/M/MV5BMjE5MTAyMjk4MF5BMl5BanBnXkFtZTcwNjU4OTgyMQ@@._V1._SY314_CR7,0,214,314_.jpg|ruling_class|7.2|0|3.9|85|Comedy^Drama
1163|Mina Tannenbaum|0110521|1994|http://ia.media-imdb.com/images/M/MV5BMTgzOTMxNTc3NV5BMl5BanBnXkFtZTcwOTE5MjcxMQ@@._V1._SX214_CR0,0,214,314_.jpg|mina_tannenbaum|0|0|0|0|Drama
1164|2 ou 3 choses que je sais d'elle|0060304|1967|http://ia.media-imdb.com/images/M/MV5BNjY2NzA4NDA0NF5BMl5BanBnXkFtZTcwNDY0MTk1Mg@@._V1._SY314_CR4,0,214,314_.jpg|two_or_three_things_i_know_about_her|8|87|3.8|73|Drama
1167|Dear God|0116059|1996|http://ia.media-imdb.com/images/M/MV5BMTcwNDc4OTQwNV5BMl5BanBnXkFtZTcwNTAzMjUyMQ@@._V1._SY314_CR4,0,214,314_.jpg|dear_god|3.6|0|2.6|26|Comedy
1168|Bad Moon|0115610|1996|http://ia.media-imdb.com/images/M/MV5BMTU5NzYzMDQ5NV5BMl5BanBnXkFtZTcwMTczMTIyMQ@@._V1._SX214_CR0,0,214,314_.jpg|bad_moon|3.3|0|2.8|41|Action^Adventure^Horror
1169|Hollywoodism: Jews, Movies and the American Dream|0141163|1998|http://ia.media-imdb.com/images/M/MV5BMTI5NzMwNjI1Ml5BMl5BanBnXkFtZTcwMDQ1MTQyMQ@@._V1._SY312_CR1,0,214,312_.jpg||\N|\N|\N|\N|Documentary
